currency,discount,ean_x,endTime,lastUpdate,newPrice,originalPrice,percentDiscount,startTime,stock,stockUnit,description,ean_y,image,categories
DKK,20.95,5712580593548,2022-12-22T22:59:59.000Z,2022-12-19T12:43:55.000Z,35.0,55.95,37.44,2022-12-17T15:27:40.000Z,2.0,each,GRILLPØLSER LANGELÆNDER,5704000472564,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/8d35766d-5d4a-46d0-80fb-292cf3cccda5","{'da': 'Mejeri & køl>Bacon, pølser & toppings>Pølser>Grisepølser', 'en': 'Dairy And Cold Storage>Bacon Sausages Toppings>Sausages>Pork Sausages'}"
DKK,16.95,5712580594248,2022-12-23T22:59:59.000Z,2022-12-19T12:43:55.000Z,8.0,24.95,67.94,2022-12-18T08:52:46.000Z,7.0,each,GROVH. POSTEJ BORNHOLMERSL,5710607000963,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/80bff59c-3675-4d27-b887-0c465b04bfa9","{'da': 'Mejeri & køl>Pålæg>Leverpostej & paté', 'en': 'Dairy And Cold Storage>Lunch Meats>Liver Paste Patee'}"
DKK,12.95,5712580594798,2023-01-08T22:59:59.000Z,2022-12-19T12:59:04.000Z,12.0,24.95,51.9,2022-12-18T11:05:43.000Z,7.0,each,SAINT AGUR,3222110025286,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/9f56f58d-7979-442a-a4d9-4d10f74ffea5","{'da': 'Mejeri & køl>Mejeri>Ost>Skimmelost & brie', 'en': 'Dairy And Cold Storage>Dairy>Cheese>Blue Cheese Brie'}"
DKK,10.95,5712580561325,2022-12-31T22:59:59.000Z,2022-12-19T12:59:04.000Z,25.0,35.95,30.46,2022-12-16T03:49:29.000Z,34.0,each,CAMEMBERT PRESIDENT,3228023920090,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/3e4955ab766eea74627edbb3a4cf62fe","{'da': 'Mejeri & køl>Mejeri>Ost>Skimmelost & brie', 'en': 'Dairy And Cold Storage>Dairy>Cheese>Blue Cheese Brie'}"
DKK,8.75,5712580595610,2022-12-26T22:59:59.000Z,2022-12-19T12:59:04.000Z,3.0,11.75,74.47,2022-12-19T04:54:31.000Z,19.0,each,JORDBÆR/HINDBÆR INNOCENT,5038862632034,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/9e96fc95-731b-4b4b-b97d-ba4ef176b103","{'da': 'Drikkevarer>Juice & smoothies>Smoothies', 'en': 'Beverages>Juice Smoothies>Smoothies'}"
DKK,7.95,5712580594781,2022-12-31T22:59:59.000Z,2022-12-19T12:59:04.000Z,8.0,15.95,49.84,2022-12-18T11:02:47.000Z,13.0,each,ØKO MOZZARELLA 125 G,5712873769315,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/02cfb889-a42a-4a27-95f3-fe70b22c5a12","{'da': 'Mejeri & køl>Mejeri>Ost>Mozarella', 'en': 'Dairy And Cold Storage>Dairy>Cheese>Mozarella'}"
DKK,19.95,5712580596099,2023-01-02T22:59:59.000Z,2022-12-19T12:59:04.000Z,15.0,34.95,57.08,2022-12-19T05:19:57.000Z,4.0,each,13% ML SKIVER CHEASY,5760466956826,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/c60f0a30d493a88dce12059ec5af9a0d","{'da': 'Mejeri & køl>Mejeri>Ost>Ost i skiver', 'en': 'Dairy And Cold Storage>Dairy>Cheese>Sliced Cheese'}"
DKK,10.95,5712580596198,2022-12-24T22:59:59.000Z,2022-12-19T13:14:04.000Z,8.0,18.95,57.78,2022-12-19T05:25:15.000Z,6.0,each,GROV.LEVERPOSTE STRYHN'S,5704000001023,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/529e2964f49c64b44d9b5d675df6c47d","{'da': 'Mejeri & køl>Pålæg>Leverpostej & paté', 'en': 'Dairy And Cold Storage>Lunch Meats>Liver Paste Patee'}"
DKK,10.95,5712580594255,2022-12-23T22:59:59.000Z,2022-12-19T13:14:04.000Z,10.0,20.95,52.27,2022-12-18T09:06:07.000Z,28.0,each,TOLKO M. PURLØG CASTELLO,5760466923156,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/44fd4dd9-1009-43cf-9ba5-4cb2ed24fcfa","{'da': 'Mejeri & køl>Mejeri>Ost>Smøreost', 'en': 'Dairy And Cold Storage>Dairy>Cheese>Cream Cheese'}"
DKK,13.95,5712580596228,2022-12-27T22:59:59.000Z,2022-12-19T13:29:00.000Z,12.0,25.95,53.76,2022-12-19T05:31:15.000Z,8.0,each,BACON I TERN 150 G,5707196033243,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/c465b6cf-5829-4e55-8b93-ccc9f52ae0a1","{'da': 'Mejeri & køl>Bacon, pølser & toppings>Bacon>Bacon i tern', 'en': 'Dairy And Cold Storage>Bacon Sausages Toppings>Bacon>Chopped Bacon Bits'}"
DKK,15.0,5712580595245,2023-01-03T22:59:59.000Z,2022-12-19T13:29:00.000Z,30.0,45.0,33.33,2022-12-18T13:00:34.000Z,11.0,each,SKIVEOST GRØNNELUND,5711953161223,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/bf8d66f2b8251f4bf92e061afc071f53","{'da': 'Mejeri & køl>Mejeri>Ost>Ost i skiver', 'en': 'Dairy And Cold Storage>Dairy>Cheese>Sliced Cheese'}"
DKK,7.95,5712580560915,2022-12-23T22:59:59.000Z,2022-12-19T13:29:00.000Z,16.0,23.95,33.19,2022-12-15T15:54:49.000Z,1.0,each,FULDKORNSPITA PRINCIP,5712873511617,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/c2bb64fe-f634-4031-8fcd-6a823ebaa9e8","{'da': 'Brød & kager>Mad- & specialbrød>Pitabrød', 'en': 'Bread And Cakes>Bread Specialities>Pita Bread'}"
DKK,13.95,5712580596204,2022-12-27T22:59:59.000Z,2022-12-19T13:29:00.000Z,35.0,48.95,28.5,2022-12-19T05:28:57.000Z,5.0,each,BACON I SKIVER SALLING,5712874560980,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/9d6228d1-22be-4841-892e-d20ec3af3c0b","{'da': 'Mejeri & køl>Bacon, pølser & toppings>Bacon>Bacon i skiver', 'en': 'Dairy And Cold Storage>Bacon Sausages Toppings>Bacon>Sliced Bacon'}"
DKK,9.95,5712580561813,2022-12-20T22:59:59.000Z,2022-12-19T13:29:01.000Z,15.0,24.95,39.88,2022-12-16T15:14:01.000Z,4.0,each,LAKSEWRAPS SALLING,5712875097713,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/789bfde7-2c44-4ef4-a462-ead12b9b93a8","{'da': 'Mejeri & køl>Tapas & specialiteter>Oliven & andet tilbehør', 'en': 'Dairy And Cold Storage>Tapas Specialities>Olives Other Attachments'}"
DKK,9.95,5712580594316,2022-12-22T22:59:59.000Z,2022-12-19T13:29:01.000Z,15.0,24.95,39.88,2022-12-18T09:16:06.000Z,2.0,each,KRYD. KØDBOLLER SALLING,5712875462771,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/615175760f92a181f82af770e89fa7db","{'da': 'Mejeri & køl>Færdigretter>Middagsretter', 'en': 'Dairy And Cold Storage>Ready To Eat Meals>Dinner Meals'}"
DKK,9.95,5712580594989,2022-12-23T22:59:59.000Z,2022-12-19T13:29:01.000Z,15.0,24.95,39.88,2022-12-18T11:39:38.000Z,4.0,each,KYLLINGESPYD SALLING,5712875462818,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/7e69aaab15782a90728247ce800b3da3","{'da': 'Mejeri & køl>Tapas & specialiteter>Oliven & andet tilbehør', 'en': 'Dairy And Cold Storage>Tapas Specialities>Olives Other Attachments'}"
DKK,8.95,5712580594279,2022-12-31T22:59:59.000Z,2022-12-19T13:29:01.000Z,10.0,18.95,47.23,2022-12-18T09:06:33.000Z,225.0,each,KRANS ANANAS CASTELLO,5740200029122,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/6135dd01-f8c5-4a3b-a92d-aeaebf17e333","{'da': 'Mejeri & køl>Mejeri>Ost>Smøreost', 'en': 'Dairy And Cold Storage>Dairy>Cheese>Cream Cheese'}"
